,date,avg_temp,max_temp,min_temp,rain_fall
2672,2016/4/26,21.1,29.6,12.1,0.0
2673,2016/4/27,17.2,20.7,14.5,0.0
2674,2016/4/28,17.2,23.0,12.4,0.0
2675,2016/4/29,16.2,22.6,10.9,0.3
2676,2016/4/30,15.9,20.4,10.8,0.0
2677,2016/5/1,18.8,26.0,12.2,0.0
2678,2016/5/2,21.1,28.4,16.5,16.5
2679,2016/5/3,12.9,17.6,8.9,27.0
2680,2016/5/4,15.7,20.6,10.2,0.0
2681,2016/5/5,18.9,26.9,10.2,7.5
2682,2016/5/6,16.3,18.6,13.0,9.5
2683,2016/5/7,16.5,22.6,10.7,0.0
2684,2016/5/8,19.4,26.8,11.6,0.0
2685,2016/5/9,20.2,25.4,16.3,0.0
2686,2016/5/10,14.5,18.1,12.5,13.5
2687,2016/5/11,16.4,23.5,10.4,0.0
2688,2016/5/12,17.8,24.0,12.1,0.0
2689,2016/5/13,18.6,25.4,12.7,0.5
2690,2016/5/14,20.2,26.9,15.1,0.0
2691,2016/5/15,17.4,24.2,12.3,45.0
2692,2016/5/16,15.9,21.9,10.8,2.5
2693,2016/5/17,19.3,26.6,10.9,0.0
2694,2016/5/18,22.3,29.5,13.5,0.0
2695,2016/5/19,24.3,31.9,16.3,0.0
2696,2016/5/20,24.0,31.6,16.8,0.0
2697,2016/5/21,24.1,30.4,17.8,0.0
2698,2016/5/22,24.7,31.7,17.6,0.0
2699,2016/5/23,23.3,29.4,18.3,0.0
2700,2016/5/24,16.8,21.8,15.4,38.5
2701,2016/5/25,19.7,24.4,15.3,0.0
2702,2016/5/26,19.4,22.9,17.5,0.0
2703,2016/5/27,20.9,27.1,14.8,0.0
2704,2016/5/28,21.7,28.0,17.2,0.0
2705,2016/5/29,21.5,27.6,17.2,0.0
2706,2016/5/30,22.1,28.9,16.9,0.0
2707,2016/5/31,21.6,27.6,17.4,0.0
2708,2016/6/1,23.3,29.9,17.1,0.0
2709,2016/6/2,23.2,29.1,17.2,0.0
2710,2016/6/3,22.2,27.7,17.6,0.0
2711,2016/6/4,21.2,26.3,18.2,0.0
2712,2016/6/5,24.7,32.2,17.3,0.0
2713,2016/6/6,23.3,28.4,20.8,0.0
2714,2016/6/7,21.7,25.9,19.6,0.1
2715,2016/6/8,22.1,27.7,18.2,0.0
2716,2016/6/9,24.1,31.3,17.8,0.0
2717,2016/6/10,24.6,31.3,20.2,0.0
2718,2016/6/11,23.5,26.5,20.9,3.0
2719,2016/6/12,23.5,26.7,19.9,1.5
2720,2016/6/13,23.5,29.6,19.4,0.0
2721,2016/6/14,23.8,29.5,19.7,0.0
2722,2016/6/15,20.9,24.5,17.4,15.5
2723,2016/6/16,20.9,24.9,18.6,0.0
2724,2016/6/17,23.8,29.1,18.6,0.0
2725,2016/6/18,24.5,29.9,20.1,0.0
2726,2016/6/19,24.1,29.3,20.3,0.0
2727,2016/6/20,24.7,30.7,19.6,0.0
2728,2016/6/21,26.0,31.3,21.0,0.0
2729,2016/6/22,24.3,30.2,20.9,30.5
2730,2016/6/23,24.7,29.4,19.6,0.1
2731,2016/6/24,23.1,25.7,21.1,3.5
2732,2016/6/25,22.8,26.7,19.2,0.0
2733,2016/6/26,24.4,30.3,19.4,0.0
2734,2016/6/27,24.4,29.5,19.9,0.0
2735,2016/6/28,24.7,29.7,20.4,0.0
2736,2016/6/29,25.3,30.2,20.9,0.0
2737,2016/6/30,24.6,26.9,23.0,0.2
2738,2016/7/1,24.0,26.6,22.0,108.5
2739,2016/7/2,23.5,27.7,20.6,4.0
2740,2016/7/3,23.5,26.8,21.1,0.0
2741,2016/7/4,21.8,24.1,20.2,29.5
2742,2016/7/5,23.1,24.8,20.2,100.5
2743,2016/7/6,22.9,26.9,20.3,0.0
2744,2016/7/7,24.0,28.5,20.1,0.0
2745,2016/7/8,27.3,32.4,21.2,0.0
2746,2016/7/9,27.7,32.7,23.2,0.0
2747,2016/7/10,27.9,33.1,23.2,0.0
2748,2016/7/11,28.4,33.4,24.8,0.0
2749,2016/7/12,26.3,30.9,22.1,3.0
2750,2016/7/13,26.3,29.5,23.2,0.0
2751,2016/7/14,27.5,32.4,24.0,0.1
2752,2016/7/15,26.2,29.2,23.7,1.5
2753,2016/7/16,20.8,23.8,19.8,46.5
2754,2016/7/17,21.7,23.1,20.4,2.5
2755,2016/7/18,24.4,28.4,20.7,0.2
2756,2016/7/19,27.1,32.4,20.9,0.0
2757,2016/7/20,28.6,32.9,24.0,0.0
2758,2016/7/21,28.3,32.2,24.9,0.0
2759,2016/7/22,29.1,34.1,25.3,0.0
2760,2016/7/23,28.7,31.6,27.2,0.5
2761,2016/7/24,28.0,30.1,27.0,0.5
2762,2016/7/25,28.4,31.4,26.4,0.0
2763,2016/7/26,28.4,31.9,25.6,0.0
2764,2016/7/27,27.6,28.9,26.7,0.5
2765,2016/7/28,28.0,30.5,26.7,0.2
2766,2016/7/29,26.3,28.4,23.4,59.5
2767,2016/7/30,28.6,33.0,26.4,0.5
2768,2016/7/31,28.9,32.8,26.6,0.2
2769,2016/8/1,28.4,32.4,25.8,0.0
2770,2016/8/2,27.2,31.1,25.0,2.0
2771,2016/8/3,29.1,34.2,24.0,0.0
2772,2016/8/4,30.7,35.7,26.0,0.0
2773,2016/8/5,31.2,36.0,26.5,0.0
2774,2016/8/6,30.5,34.0,26.6,0.0
2775,2016/8/7,30.6,35.0,27.0,0.0
2776,2016/8/8,30.5,35.5,26.4,0.0
2777,2016/8/9,29.3,33.6,26.4,1.0
2778,2016/8/10,29.4,34.8,26.1,0.0
2779,2016/8/11,30.5,36.4,26.1,0.0
2780,2016/8/12,30.4,35.9,26.4,0.0
2781,2016/8/13,30.2,35.1,26.8,0.0
2782,2016/8/14,28.9,31.8,27.3,0.2
2783,2016/8/15,29.1,34.0,25.8,0.0
2784,2016/8/16,29.3,34.9,26.2,0.5
2785,2016/8/17,29.9,34.7,25.1,0.0
2786,2016/8/18,29.9,34.3,26.2,0.0
2787,2016/8/19,28.9,33.2,26.6,11.5
2788,2016/8/20,30.1,34.9,26.5,0.0
2789,2016/8/21,30.7,36.6,26.9,0.0
2790,2016/8/22,30.7,36.3,25.8,0.4
2791,2016/8/23,28.3,33.0,26.0,8.0
2792,2016/8/24,29.1,32.9,26.4,0.0
2793,2016/8/25,27.1,32.2,24.0,4.5
2794,2016/8/26,23.0,28.2,19.5,20.0
2795,2016/8/27,23.4,29.7,16.9,0.0
2796,2016/8/28,21.0,24.5,18.3,1.5
2797,2016/8/29,22.2,27.1,17.4,0.0
2798,2016/8/30,20.6,24.5,17.9,0.0
2799,2016/8/31,17.7,19.2,16.1,17.5
2800,2016/9/1,23.2,28.6,15.8,0.0
2801,2016/9/2,24.2,29.0,20.6,4.5
2802,2016/9/3,23.9,28.6,20.4,0.5
2803,2016/9/4,25.6,29.6,22.1,0.0
2804,2016/9/5,26.4,31.1,23.0,0.0
2805,2016/9/6,24.7,29.0,21.0,0.0
2806,2016/9/7,24.3,28.6,20.9,0.0
2807,2016/9/8,23.0,26.5,21.5,4.5
2808,2016/9/9,23.9,29.3,19.7,0.0
2809,2016/9/10,24.4,29.1,20.0,0.0
2810,2016/9/11,24.5,28.2,22.1,0.0
2811,2016/9/12,23.4,27.5,21.4,2.5
2812,2016/9/13,24.6,30.8,19.6,0.0
2813,2016/9/14,24.6,28.9,21.4,0.0
2814,2016/9/15,23.9,29.5,18.8,0.0
2815,2016/9/16,24.6,29.5,20.4,0.0
2816,2016/9/17,23.1,28.2,18.5,7.0
2817,2016/9/18,23.5,28.3,20.2,0.0
2818,2016/9/19,21.9,27.8,18.2,0.0
2819,2016/9/20,20.6,26.8,15.4,0.0
2820,2016/9/21,20.2,25.3,14.3,0.0
2821,2016/9/22,21.9,27.2,17.5,0.0
2822,2016/9/23,21.4,27.9,16.4,0.0
2823,2016/9/24,22.3,28.9,16.5,0.0
2824,2016/9/25,23.0,29.7,18.6,0.0
2825,2016/9/26,23.6,28.9,19.7,0.0
2826,2016/9/27,21.0,23.8,19.1,13.5
2827,2016/9/28,19.9,21.8,18.7,0.5
2828,2016/9/29,20.4,24.8,18.2,0.0
2829,2016/9/30,20.5,23.5,17.7,0.0
2830,2016/10/1,21.1,25.6,17.5,0.0
2831,2016/10/2,19.0,22.4,16.7,18.5
2832,2016/10/3,22.7,27.9,19.6,6.5
2833,2016/10/4,22.0,29.0,15.6,0.0
2834,2016/10/5,21.1,27.2,17.5,0.0
2835,2016/10/6,18.0,23.5,13.6,0.0
2836,2016/10/7,19.7,24.8,16.5,2.0
2837,2016/10/8,16.8,21.8,10.3,6.0
2838,2016/10/9,11.3,16.6,6.5,0.0
2839,2016/10/10,14.0,21.4,7.4,0.0
2840,2016/10/11,15.4,21.1,10.0,0.0
2841,2016/10/12,15.5,20.7,11.4,0.0
2842,2016/10/13,15.2,21.9,9.3,0.0
2843,2016/10/14,16.7,23.5,10.5,0.0
2844,2016/10/15,19.1,27.1,12.4,0.0
2845,2016/10/16,17.2,19.5,15.4,1.5
2846,2016/10/17,17.5,21.7,14.5,0.0
2847,2016/10/18,17.0,24.0,11.2,0.0
2848,2016/10/19,18.0,24.3,14.0,0.0
2849,2016/10/20,18.6,25.8,12.9,0.0
2850,2016/10/21,17.9,22.0,15.7,0.0
2851,2016/10/22,18.3,22.8,14.5,0.0
2852,2016/10/23,13.3,17.8,10.6,2.5
2853,2016/10/24,15.1,20.6,9.0,0.0
2854,2016/10/25,14.1,17.5,12.5,37.0
2855,2016/10/26,13.3,16.3,10.5,0.0
2856,2016/10/27,14.6,20.9,8.6,0.0
2857,2016/10/28,14.6,18.4,10.2,0.3
2858,2016/10/29,7.8,11.2,3.5,0.0
2859,2016/10/30,7.9,15.1,1.6,0.0
2860,2016/10/31,5.7,8.2,0.7,0.5
2861,2016/11/1,1.5,6.6,-2.4,0.0
2862,2016/11/2,4.1,10.5,-2.7,0.1
2863,2016/11/3,9.1,14.1,4.2,0.2
2864,2016/11/4,12.3,15.7,8.2,0.0
2865,2016/11/5,15.0,18.1,12.2,0.0
2866,2016/11/6,14.0,18.3,11.9,0.0
2867,2016/11/7,12.8,17.8,8.5,5.5
2868,2016/11/8,4.1,8.4,0.4,0.5
2869,2016/11/9,2.1,8.6,-3.2,0.0
2870,2016/11/10,6.0,9.8,1.5,0.4
2871,2016/11/11,9.1,14.2,6.2,4.0
2872,2016/11/12,11.4,16.7,5.1,0.0
2873,2016/11/13,14.4,18.1,12.1,0.5
2874,2016/11/14,13.2,15.8,10.2,1.5
2875,2016/11/15,5.2,10.2,2.5,0.0
2876,2016/11/16,5.2,12.0,0.0,0.0
2877,2016/11/17,9.1,16.5,4.0,0.0
2878,2016/11/18,10.3,14.6,4.9,0.0
2879,2016/11/19,13.0,18.6,9.9,0.0
2880,2016/11/20,9.8,15.3,6.4,0.0
2881,2016/11/21,9.5,14.6,5.1,0.0
2882,2016/11/22,2.0,8.4,-2.1,0.2
2883,2016/11/23,-1.8,3.6,-4.8,0.0
2884,2016/11/24,-2.5,2.4,-6.2,0.0
2885,2016/11/25,1.0,6.0,-3.5,0.0
2886,2016/11/26,0.9,2.7,-0.7,2.8
2887,2016/11/27,3.3,6.6,0.5,0.0
2888,2016/11/28,1.4,5.6,-1.4,0.0
2889,2016/11/29,1.7,8.6,-2.8,0.0
2890,2016/11/30,6.0,9.8,0.7,1.0
2891,2016/12/1,4.1,7.0,-1.0,0.0
2892,2016/12/2,1.6,7.9,-3.5,0.0
2893,2016/12/3,4.5,11.3,-0.7,0.0
2894,2016/12/4,5.5,9.5,2.0,0.0
2895,2016/12/5,5.9,10.3,0.5,1.5
2896,2016/12/6,-1.1,4.3,-4.2,0.0
2897,2016/12/7,1.7,7.5,-2.7,0.0
2898,2016/12/8,2.1,6.1,-3.0,3.0
2899,2016/12/9,1.4,4.2,-2.9,3.0
2900,2016/12/10,-1.6,3.6,-5.9,0.0
2901,2016/12/11,-1.1,6.4,-6.1,0.0
2902,2016/12/12,2.3,6.3,-3.0,0.0
2903,2016/12/13,3.4,8.8,-0.4,0.0
2904,2016/12/14,-1.4,-0.1,-2.3,0.1
2905,2016/12/15,-5.0,-1.5,-7.6,0.0
2906,2016/12/16,-4.7,0.0,-9.8,0.0
2907,2016/12/17,2.7,8.0,-2.7,0.0
2908,2016/12/18,4.9,8.1,2.7,0.0
2909,2016/12/19,7.2,12.0,4.3,0.1
2910,2016/12/20,7.6,13.6,4.4,0.0
2911,2016/12/21,7.9,12.6,4.1,29.0
2912,2016/12/22,5.5,11.0,1.5,23.5
2913,2016/12/23,-2.5,1.5,-4.4,0.1
2914,2016/12/24,-2.4,1.1,-4.3,0.0
2915,2016/12/25,1.0,6.4,-4.5,0.0
2916,2016/12/26,2.5,4.4,1.3,0.0
2917,2016/12/27,-2.3,1.3,-6.3,0.5
2918,2016/12/28,-3.7,2.6,-8.4,0.0
2919,2016/12/29,-4.2,-1.1,-7.2,0.3
2920,2016/12/30,-3.9,1.0,-9.1,0.0
2921,2016/12/31,0.7,5.7,-3.6,0.0
2922,2017/1/1,2.7,6.9,-1.6,0.0
2923,2017/1/2,5.0,9.2,1.8,0.3
2924,2017/1/3,2.0,7.7,-2.3,0.0
2925,2017/1/4,3.9,8.9,1.0,0.0
2926,2017/1/5,3.8,7.3,-0.1,0.0
2927,2017/1/6,5.4,11.4,2.5,0.0
2928,2017/1/7,4.6,10.5,0.0,0.0
2929,2017/1/8,6.5,10.9,4.0,0.0
2930,2017/1/9,1.5,4.3,-3.1,0.0
2931,2017/1/10,-3.7,1.1,-7.4,0.0
2932,2017/1/11,-3.8,1.5,-9.4,0.0
2933,2017/1/12,-2.2,1.0,-6.1,0.0
2934,2017/1/13,-6.0,-1.4,-8.6,0.6
2935,2017/1/14,-8.4,-5.4,-10.5,0.0
2936,2017/1/15,-6.6,-0.9,-11.5,0.0
2937,2017/1/16,-3.8,4.0,-8.9,0.0
2938,2017/1/17,-2.0,3.4,-7.1,0.0
2939,2017/1/18,-0.5,2.8,-3.0,0.0
2940,2017/1/19,-1.2,4.7,-4.9,0.0
2941,2017/1/20,-4.4,-1.4,-7.8,4.0
2942,2017/1/21,-5.2,-0.9,-10.0,2.1
2943,2017/1/22,-8.3,-3.3,-10.9,0.0
2944,2017/1/23,-8.9,-4.1,-12.6,0.0
2945,2017/1/24,-7.0,-1.3,-11.6,0.0
2946,2017/1/25,-5.2,0.9,-10.2,0.0
2947,2017/1/26,-1.3,3.4,-7.9,0.3
2948,2017/1/27,-2.6,3.1,-5.7,3.0
2949,2017/1/28,-1.6,4.3,-8.2,0.0
2950,2017/1/29,0.8,2.5,-0.9,4.5
2951,2017/1/30,-4.8,-0.9,-7.9,0.1
2952,2017/1/31,-5.4,0.2,-9.9,0.0
2953,2017/2/1,-4.0,0.7,-7.5,0.0
2954,2017/2/2,-2.7,3.3,-9.2,0.0
2955,2017/2/3,1.5,6.7,-2.3,0.0
2956,2017/2/4,0.9,3.2,-2.9,0.0
2957,2017/2/5,1.2,2.3,-1.5,0.5
2958,2017/2/6,-1.7,2.6,-4.4,0.0
2959,2017/2/7,-2.0,3.0,-5.6,0.0
2960,2017/2/8,-2.2,0.6,-4.9,0.0
2961,2017/2/9,-5.3,-2.1,-7.1,0.0
2962,2017/2/10,-6.6,-2.5,-9.3,0.0
2963,2017/2/11,-4.8,0.8,-9.2,0.0
2964,2017/2/12,-2.2,4.2,-7.4,0.0
2965,2017/2/13,0.1,6.1,-5.4,0.0
2966,2017/2/14,0.3,6.5,-4.0,0.0
2967,2017/2/15,1.8,8.0,-3.9,0.0
2968,2017/2/16,5.5,10.3,-1.9,0.0
2969,2017/2/17,0.8,9.0,-5.2,4.0
2970,2017/2/18,-2.6,2.9,-7.0,0.0
2971,2017/2/19,2.3,5.7,-3.4,1.0
2972,2017/2/20,-1.5,5.4,-5.2,0.5
2973,2017/2/21,-0.6,6.9,-7.6,0.0
2974,2017/2/22,1.7,2.9,-0.9,5.1
2975,2017/2/23,-1.5,2.1,-4.2,0.0
2976,2017/2/24,-0.8,4.4,-5.8,0.0
2977,2017/2/25,2.6,8.4,-2.8,0.0
2978,2017/2/26,3.6,10.1,-1.5,0.0
2979,2017/2/27,3.7,10.7,-1.8,0.0
2980,2017/2/28,5.6,12.3,-1.3,0.0
2981,2017/3/1,5.0,11.4,2.0,5.0
2982,2017/3/2,1.8,6.6,-1.1,0.5
2983,2017/3/3,3.3,10.4,-3.1,0.0
2984,2017/3/4,5.7,12.7,0.1,0.0
2985,2017/3/5,5.2,10.4,1.2,0.5
2986,2017/3/6,0.1,4.0,-2.8,0.0
2987,2017/3/7,-1.3,2.9,-4.0,0.0
2988,2017/3/8,-0.1,5.0,-5.3,0.0
2989,2017/3/9,3.2,10.7,-2.7,0.0
2990,2017/3/10,4.8,12.2,-1.2,0.0
2991,2017/3/11,7.3,16.7,-0.2,0.0
2992,2017/3/12,8.2,14.0,4.4,0.0
2993,2017/3/13,6.9,12.2,1.5,0.0
2994,2017/3/14,5.8,10.9,1.0,0.0
2995,2017/3/15,6.3,13.3,0.4,0.0
2996,2017/3/16,6.2,13.4,1.0,0.0
2997,2017/3/17,7.7,15.7,1.2,0.0
2998,2017/3/18,9.5,16.1,5.9,0.0
2999,2017/3/19,10.9,18.9,3.2,0.0
3000,2017/3/20,10.2,15.5,6.0,0.0
3001,2017/3/21,7.4,12.6,4.3,0.0
3002,2017/3/22,7.6,14.1,1.9,0.0
3003,2017/3/23,9.1,15.0,5.1,0.0
3004,2017/3/24,8.7,15.2,3.9,0.0
3005,2017/3/25,8.1,12.6,5.0,0.0
3006,2017/3/26,7.3,11.6,4.8,0.0
3007,2017/3/27,6.1,10.9,4.4,0.4
3008,2017/3/28,7.1,12.7,2.5,0.0
3009,2017/3/29,8.8,14.4,4.7,0.0
3010,2017/3/30,10.6,17.1,4.1,0.0
3011,2017/3/31,8.6,12.4,4.9,1.5
3012,2017/4/1,9.0,15.1,4.8,1.0
3013,2017/4/2,9.0,15.8,3.1,0.0
3014,2017/4/3,11.4,19.2,4.3,0.0
3015,2017/4/4,14.1,21.8,6.7,0.0
3016,2017/4/5,12.0,14.2,10.8,37.5
3017,2017/4/6,10.4,12.4,9.4,3.0
3018,2017/4/7,14.5,23.5,9.0,0.0
3019,2017/4/8,13.0,19.9,8.6,0.5
3020,2017/4/9,14.8,20.5,10.6,0.5
3021,2017/4/10,16.5,23.3,10.1,0.0
3022,2017/4/11,15.3,20.2,11.5,0.0
3023,2017/4/12,11.5,16.4,8.8,0.0
3024,2017/4/13,12.7,19.6,6.3,0.0
3025,2017/4/14,13.0,17.7,10.1,6.0
3026,2017/4/15,16.8,24.3,10.9,0.0
3027,2017/4/16,18.7,24.4,12.9,0.0
3028,2017/4/17,14.7,18.0,11.2,5.5
3029,2017/4/18,11.7,17.4,9.4,7.5
3030,2017/4/19,12.6,18.4,7.0,0.0
3031,2017/4/20,12.9,18.2,9.9,0.1
3032,2017/4/21,13.1,19.3,7.6,0.0
3033,2017/4/22,14.8,22.5,8.5,0.0
3034,2017/4/23,14.9,21.7,8.9,0.0
3035,2017/4/24,15.1,21.3,8.3,0.0
3036,2017/4/25,16.0,20.4,12.9,0.0
3037,2017/4/26,15.1,20.2,10.5,0.0
3038,2017/4/27,13.6,19.8,7.9,0.0
3039,2017/4/28,14.4,21.5,8.9,0.0
3040,2017/4/29,17.1,23.7,9.6,0.0
3041,2017/4/30,19.3,27.8,13.7,0.0
3042,2017/5/1,20.1,28.3,12.8,0.0
3043,2017/5/2,20.7,28.0,15.2,0.0
3044,2017/5/3,21.5,30.2,14.5,0.0
3045,2017/5/4,21.0,27.5,14.8,0.0
3046,2017/5/5,20.9,27.0,15.5,0.0
3047,2017/5/6,14.9,19.3,10.0,0.0
3048,2017/5/7,16.6,22.8,10.9,0.0
3049,2017/5/8,17.9,23.5,11.1,0.0
3050,2017/5/9,17.1,22.6,15.3,2.5
3051,2017/5/10,16.4,20.8,14.2,2.5
3052,2017/5/11,19.3,24.8,13.1,0.0
3053,2017/5/12,19.1,21.1,16.8,0.0
3054,2017/5/13,16.4,22.6,12.4,6.0
3055,2017/5/14,15.7,20.7,11.0,0.0
3056,2017/5/15,16.0,20.1,12.3,0.0
3057,2017/5/16,17.1,22.3,13.3,0.0
3058,2017/5/17,18.7,25.9,12.3,0.0
3059,2017/5/18,20.4,26.9,13.9,0.0
3060,2017/5/19,21.1,27.9,15.1,0.0
3061,2017/5/20,20.9,27.3,15.4,0.0
3062,2017/5/21,21.5,27.6,16.0,0.0
3063,2017/5/22,21.8,28.0,15.9,0.0
3064,2017/5/23,20.0,24.4,17.2,5.0
3065,2017/5/24,21.8,27.8,16.9,0.1
3066,2017/5/25,19.2,24.4,14.4,0.0
3067,2017/5/26,17.7,23.2,12.4,0.0
3068,2017/5/27,19.5,26.4,13.7,0.0
3069,2017/5/28,21.2,27.9,14.4,0.0
3070,2017/5/29,22.9,29.3,18.1,0.0
3071,2017/5/30,23.6,30.3,18.6,0.0
3072,2017/5/31,23.3,29.6,17.7,0.0
3073,2017/6/1,23.3,27.0,20.0,0.0
3074,2017/6/2,20.5,25.6,15.5,0.0
3075,2017/6/3,20.5,26.5,16.1,0.0
3076,2017/6/4,21.7,28.1,15.1,0.0
3077,2017/6/5,24.2,30.3,16.4,0.0
3078,2017/6/6,19.4,23.9,14.5,15.5
3079,2017/6/7,17.6,19.2,15.1,12.5
3080,2017/6/8,20.1,25.9,15.1,0.0
3081,2017/6/9,21.2,25.7,17.9,0.1
3082,2017/6/10,21.5,27.5,16.7,4.5
3083,2017/6/11,22.8,29.6,14.8,0.0
3084,2017/6/12,22.1,28.0,17.0,0.0
3085,2017/6/13,21.5,25.9,18.3,0.0
3086,2017/6/14,21.8,26.8,17.8,0.0
3087,2017/6/15,23.1,29.6,18.0,0.0
3088,2017/6/16,25.5,32.7,20.0,0.0
3089,2017/6/17,24.2,29.9,20.6,0.0
3090,2017/6/18,24.3,31.8,18.6,0.0
3091,2017/6/19,24.8,30.2,19.5,0.0
3092,2017/6/20,26.0,32.7,20.0,0.0
3093,2017/6/21,25.4,31.6,21.7,0.0
3094,2017/6/22,25.3,30.4,21.2,0.0
3095,2017/6/23,26.7,34.1,21.3,0.0
3096,2017/6/24,24.5,27.8,21.5,3.5
3097,2017/6/25,23.8,28.4,21.0,1.5
3098,2017/6/26,23.1,29.9,20.1,29.0
3099,2017/6/27,25.2,30.5,20.8,0.0
3100,2017/6/28,26.0,30.5,22.5,0.0
3101,2017/6/29,26.2,31.5,21.9,0.0
3102,2017/6/30,25.9,30.9,22.2,0.0
3103,2017/7/1,25.3,30.7,22.4,0.5
3104,2017/7/2,24.3,26.8,21.9,92.0
3105,2017/7/3,24.7,27.4,21.9,67.5
3106,2017/7/4,26.7,31.6,23.8,0.5
3107,2017/7/5,27.4,32.6,23.3,0.0
3108,2017/7/6,27.6,34.6,23.9,34.0
3109,2017/7/7,26.4,28.4,24.4,16.5
3110,2017/7/8,26.0,27.6,24.6,4.5
3111,2017/7/9,26.3,30.3,23.8,32.5
3112,2017/7/10,24.0,25.4,22.6,144.5
3113,2017/7/11,26.0,30.9,22.2,1.0
3114,2017/7/12,27.1,31.1,24.9,0.0
3115,2017/7/13,27.6,32.1,23.1,0.0
3116,2017/7/14,28.7,33.0,26.1,0.0
3117,2017/7/15,25.0,27.3,23.4,42.5
3118,2017/7/16,26.2,28.8,23.4,22.5
3119,2017/7/17,26.8,29.0,24.0,7.5
3120,2017/7/18,26.5,30.7,23.9,2.5
3121,2017/7/19,28.3,34.1,24.5,0.0
3122,2017/7/20,29.9,34.9,26.0,0.0
3123,2017/7/21,29.8,32.4,27.3,0.0
3124,2017/7/22,29.3,32.5,27.5,0.5
3125,2017/7/23,27.0,28.1,26.1,133.5
3126,2017/7/24,26.2,27.3,25.6,3.0
3127,2017/7/25,29.4,35.4,24.6,0.0
3128,2017/7/26,28.7,32.8,24.2,0.0
